"id","created_at","updated_at","pc1","pc2","pc3","pc4","pc5","cluster_id","anomalies","os","device_id","keys","lock","timezone","app_name","customer_name","unlockallowed","unlocksupported","weeks","days","hours","minutes","sysbootreason","device_type","end_time"
"01H97NBZWD9J65GBBHQ47KBJNA",2023-09-01 09:24:47.000 +0530,2023-09-01 09:24:47.000 +0530,-9.405843694280518,-0.8645249177426961,1.0074938252018013,-1.79119586467117,0.5204246650588199,"170",false,"0.901.103","2241LZ502D08",user/release-keys,t,America/Los_Angeles,default,,false,true,0,5,13,2,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWC05WP14B08WD2C5FX",2023-09-01 09:16:00.000 +0530,2023-09-01 09:16:00.000 +0530,3.3750493560571635,-4.420520881945921,-8.213789979471871,-1.2793921779641444,-2.4085350654135307,"171",false,"0.901.103","2323LZ535JL8",user/release-keys,t,Europe/Dublin,default,,false,true,1,0,17,47,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW7GRZ8WJ66AVZ5KKMD",2023-09-01 09:53:46.000 +0530,2023-09-01 09:53:46.000 +0530,-9.261599122653925,-0.7944709755560936,0.9291200263319602,-1.5786780208566675,0.11455119086097498,"170",false,"0.901.103","2241LZ502AU8",user/release-keys,t,Europe/Belfast,default,,false,true,1,0,20,23,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJZTE4QRGDAA2ZVRNS3",2023-08-29 19:55:02.000 +0530,2023-08-29 19:55:02.000 +0530,26.579591663766607,1.7719593092052373,-1.239430108109188,2.215940428874851,-6.024879887214726,"144",false,"0.901.96","2241LZ502C78",user/release-keys,t,Europe/Amsterdam,default,,false,true,3,1,5,26,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZZ90RXN890CVFV38QB1",2023-08-19 13:51:15.000 +0530,2023-08-19 13:51:15.000 +0530,-14.765564829264145,0.6502983233505277,-3.9606519654204786,0.8636350768486128,0.3268156358525854,"186",false,"0.901.102","2323LZ535L08",user/release-keys,t,Asia/Chongqing,default,,false,true,0,1,14,6,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWAEQ6CCY5QPSZ97YP1",2023-09-01 10:50:36.000 +0530,2023-09-01 10:50:36.000 +0530,-8.568053110498685,-0.8375491611687551,0.6402373648653422,-1.1713667683481654,-0.5740403392123313,"170",false,"0.901.103","2241LZ5024L8",user/release-keys,t,Europe/Stockholm,default,,false,true,0,1,18,10,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC0892FA2DPMD6T6SHFFW",2023-08-26 08:52:26.000 +0530,2023-08-26 08:52:26.000 +0530,1.8292285439851874,-10.40789181780891,-4.4434919065235485,2.9521906867906433,0.3751503029049453,"194",false,"0.901.100","2323LZ517378",user/release-keys,t,Europe/Berlin,default,,false,true,0,3,14,18,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW4ZJ500EYPBTWAZQVK",2023-08-31 11:36:09.000 +0530,2023-08-31 11:36:09.000 +0530,13.651453659218808,1.053055189265547,-6.571797301093549,8.001379802622155,5.497584199622654,"180",false,"0.901.103","2319LZ513928",userdebug/release-keys,t,GMT,default,,false,true,0,0,0,0,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWEDA02N61FVZVYBA8T",2023-09-01 06:05:33.000 +0530,2023-09-01 06:05:33.000 +0530,-9.25688555020535,-1.0144190125478518,0.20992681351794928,-1.7192313784252635,0.45364012793447206,"170",false,"0.901.103","2323LZ537CT8",user/release-keys,t,Australia/ACT,default,,false,true,1,0,15,5,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJXS1XZ63PJZWP5QZXW",2023-08-09 10:26:42.000 +0530,2023-08-09 10:26:42.000 +0530,-6.330587296489671,-9.094785367943693,1.569890549120324,-2.5322016554437115,0.0667302827451531,"143",false,"0.901.96","2323LZ535HM8",user/release-keys,t,America/Chicago,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWQ2YMH7YWCMRZ4D8GW",2023-08-28 13:27:41.000 +0530,2023-08-28 13:27:41.000 +0530,21.474758997896753,-7.960221192965436,-11.126952257107915,-4.160927547336751,-4.881136880673851,"173",false,"0.901.103","2324LZ53M4U8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJZJMD6QAGXY2HW0EZM",2023-08-04 20:15:48.000 +0530,2023-08-04 20:15:48.000 +0530,-7.073956820934506,12.411206875766085,-10.779936336264432,-9.98827051232686,-3.1486799864395905,"153",false,"0.901.96","2323LZ51VTL8",user/release-keys,t,Europe/Istanbul,default,,false,true,0,0,0,3,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWWJPZ2VBVQAPY966D2",2023-09-01 09:45:11.000 +0530,2023-09-01 09:45:11.000 +0530,-2.151471240417481,-3.6748922201950553,-4.823317592990863,-1.0779170200557133,-1.0491938989839957,"171",false,"0.901.103","2324LZ51P0V8",user/release-keys,t,Asia/Taipei,default,,false,true,0,0,20,30,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC08E67TGQTX51BGRC878",2023-08-17 09:36:36.000 +0530,2023-08-17 09:36:36.000 +0530,-6.216159235641061,11.697650072426208,2.0023767605813885,-2.137608769858939,10.167537804389585,"197",false,"0.901.100","2324LZ50YEU8",user/release-keys,t,Asia/Chongqing,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWEYRR02YF4YCX8TCVV",2023-08-29 10:36:47.000 +0530,2023-08-29 10:36:47.000 +0530,32.50176240205932,-15.97954903970112,5.283930538623779,-2.1598759072249454,12.247892565868218,"174",true,"0.901.103","2241LZ502AZ8",user/release-keys,t,America/Chicago,default,,false,true,0,3,8,52,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC08BRDPAXZ8QHF61FTA0",2023-08-30 00:22:11.000 +0530,2023-08-30 00:22:11.000 +0530,-3.010044073783316,6.251485045383007,13.435464517951704,6.312692334465031,1.0606189692854484,"204",false,"0.901.100","2323LZ52GZ18",user/release-keys,t,America/New_York,default,,false,true,0,0,0,23,kernel_panic,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC08CW7CCE1AQNJWRXXGG",2023-08-16 15:59:05.000 +0530,2023-08-16 15:59:05.000 +0530,2.9827372484386014,29.182292135636356,-24.67731449629394,15.156716315402615,-3.9484119432870095,"199",false,"0.901.100","2241LZ5023L8",userdebug/release-keys,t,Asia/Hong_Kong,default,,false,true,0,1,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWHV56J4VFSHMD85F4A",2023-08-29 11:10:26.000 +0530,2023-08-29 11:10:26.000 +0530,-7.1177650945052156,2.5100097549629896,-0.22764814143395684,-0.5275530437454106,0.29076411477478453,"170",false,"0.901.103","2324LZ51P0K8",user/release-keys,t,Asia/Tokyo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW9ZNB05C3CPV7XS4D1",2023-08-31 14:13:55.000 +0530,2023-08-31 14:13:55.000 +0530,-9.613725172036176,-0.7651061744913994,1.1772463217168183,-1.8717307192317059,0.3925019244820838,"170",false,"0.901.103","2324LZ50YDA8",user/release-keys,t,Asia/Hong_Kong,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWXV8HVARRTBHGCXH4J",2023-08-31 18:58:22.000 +0530,2023-08-31 18:58:22.000 +0530,12.582259167571575,1.3162703807739022,22.031869531650475,7.2856295862968965,-10.911597790377408,"175",true,"0.901.103","2323LZ517258",user/release-keys,t,Europe/Oslo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC084MAW3H5H2TNG20R5T",2023-08-26 12:48:40.000 +0530,2023-08-26 12:48:40.000 +0530,23.36215968407673,2.124052471441308,2.250337513583323,-5.195268317194964,0.8602725724147492,"196",false,"0.901.100","2241LZ502BT8",user/release-keys,t,America/Chicago,default,,false,true,2,3,20,41,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC0845ARMAGE5W1FWCHEX",2023-08-19 15:10:05.000 +0530,2023-08-19 15:10:05.000 +0530,0.8841848611611777,-10.051511141642191,-3.026653159740959,4.403743682912843,0.32302638699307346,"194",false,"0.901.100","2241LZ502948",user/release-keys,t,Europe/Oslo,default,,false,true,0,0,22,3,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZZAC9XDZHZKWJZW065Q",2023-08-21 19:54:36.000 +0530,2023-08-21 19:54:36.000 +0530,-14.515671832626545,0.529303399621317,-3.4777466274164226,0.8761000724968379,0.0434534274339674,"186",false,"0.901.102","2323LZ51VT58",user/release-keys,t,GMT,default,,false,true,0,0,0,0,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWJTBT9CHSDTZCCZKH7",2023-09-01 10:10:34.000 +0530,2023-09-01 10:10:34.000 +0530,-9.50497051647586,-0.8757089034498825,0.6780407882462224,-1.6458170211019523,0.4853798309373272,"170",false,"0.901.103","2323LZ52GZL8",user/release-keys,t,America/Los_Angeles,default,,false,true,1,0,20,23,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW203AGRNXDE2G6CGWN",2023-09-01 09:57:46.000 +0530,2023-09-01 09:57:46.000 +0530,-8.630169387241512,-0.2460932445742057,0.5318706149983321,-0.8818123796792504,0.37562714160603666,"170",false,"0.901.103","2323LZ5172D8",user/release-keys,t,Europe/Belfast,default,,false,true,1,0,18,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWSD85KJRD0BT5G4KJB",2023-08-30 11:56:22.000 +0530,2023-08-30 11:56:22.000 +0530,-3.08935498347503,4.548380162533503,-3.47265532331085,7.266810072279495,0.287606695998669,"171",false,"0.901.103","2324LZ50YDG8",user/release-keys,t,Asia/Tokyo,default,,false,true,0,1,0,1,kernel_panic,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBY9BDASKP9M6P2KX3N6H",2023-08-28 17:21:12.000 +0530,2023-08-28 17:21:12.000 +0530,-13.507163902538185,-13.110932909717471,-2.2709621388022616,-2.3742548321006343,-1.4617470901800043,"164",false,"0.901.50","2324LZ53M4X8",user/release-keys,t,Asia/Chongqing,default,,false,true,0,0,1,32,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW4XC5VPF0SY536XGXX",2023-08-24 01:00:27.000 +0530,2023-08-24 01:00:27.000 +0530,13.05816831525579,-4.517357079245886,13.837719088870477,2.671046959831363,-1.0110547410797146,"172",false,"0.901.103","2237LZ513WX8",userdebug/test-keys,t,America/Los_Angeles,default,,false,true,0,0,18,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXK1HPJK4GFS9YZ5HVX0",2023-08-10 03:05:46.000 +0530,2023-08-10 03:05:46.000 +0530,-6.191905283890606,-4.12122457572538,3.07842847768149,-2.022770700934538,-0.08321992669872352,"143",false,"0.901.96","2237LZ513T88",userdebug/release-keys,t,Antarctica/Casey,default,,false,true,0,0,1,0,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC086N0XMCV8GPPG7YGKE",2023-08-15 12:04:27.000 +0530,2023-08-15 12:04:27.000 +0530,-10.441296148773766,-0.7344685272630572,-1.022234191758016,-6.206838831370341,-2.5092820425953284,"195",false,"0.901.100","2322LZ53UNY8",userdebug/release-keys,t,America/Los_Angeles,default,,false,true,0,2,0,37,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWTK500DXF0KJPXHW73",2023-09-01 09:57:22.000 +0530,2023-09-01 09:57:22.000 +0530,-7.337654464747078,0.8986921772323785,-0.5602828218667611,1.0810929009654786,-0.34381493627354087,"170",false,"0.901.103","2326LZ517618",user/release-keys,t,America/Chicago,default,,false,true,0,2,7,14,kernel_panic,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC0899KWTBE6CCGVV89AC",2023-08-08 19:12:37.000 +0530,2023-08-08 19:12:37.000 +0530,4.683341192291742,-2.099094082498401,3.121418870547508,2.7047164069019956,0.19937019264626674,"198",false,"0.901.100","2323LZ50B9R8",user/release-keys,t,Europe/Berlin,default,,false,true,0,0,0,50,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC089D8MBZ79G8TRCFSR1",2023-08-25 16:07:29.000 +0530,2023-08-25 16:07:29.000 +0530,0.8438619905761969,-10.942738942080519,-4.599929459483473,3.474923490436923,0.29187517844970495,"194",false,"0.901.100","2323LZ535KG8",user/release-keys,t,Europe/Dublin,default,,false,true,0,0,17,10,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJWQA3FBAE9H15FARF8",2023-08-03 20:23:53.000 +0530,2023-08-03 20:23:53.000 +0530,-6.328282816258522,-4.877407088128458,4.607152430202315,1.419970555294828,0.6075701260803398,"143",false,"0.901.96","2323LZ5173T8",user/release-keys,t,Europe/Belfast,default,,false,true,0,0,22,41,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJY3EJVN7JWXDCJVX9D",2023-08-10 20:01:28.000 +0530,2023-08-10 20:01:28.000 +0530,17.302591055282,-1.1525852418937366,-0.30539029668997875,0.35123630637674785,-3.131982652134403,"146",false,"0.901.96","2323LZ52GYV8",user/release-keys,t,America/Cambridge_Bay,default,,false,true,1,0,21,55,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZZ8MFR1V601DZPC54YB",2023-08-09 13:24:24.000 +0530,2023-08-09 13:24:24.000 +0530,22.28674968668741,-6.639395657931038,-7.135931764151859,1.760472479324361,-1.916209405382876,"188",false,"0.901.102","2326LZ51R5Z8",userdebug/release-keys,t,GMT,default,,false,true,0,0,0,0,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW4MVPQQBQCG3E3MRH5",2023-08-25 07:49:30.000 +0530,2023-08-25 07:49:30.000 +0530,29.84931513846058,-14.712941323495674,2.0202879717626283,-2.1576530241740133,10.348404253085576,"174",true,"0.901.103","2237LZ513VU8",userdebug/release-keys,t,America/Los_Angeles,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC08CBQG0Q5XJG693BBSG",2023-08-16 19:13:56.000 +0530,2023-08-16 19:13:56.000 +0530,-12.084123209859078,0.06123835765592601,-2.2664415117890755,-6.685919301656584,-5.165952291258163,"195",false,"0.901.100","2326LZ50KTN8",user/release-keys,t,America/New_York,default,,false,true,0,0,19,16,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWFMGJFXYKKJ2BBBQJ4",2023-08-30 11:49:24.000 +0530,2023-08-30 11:49:24.000 +0530,-9.159945452814068,-0.7740690572828123,0.8836205289252734,-1.5914052625240398,0.10284954467501349,"170",false,"0.901.103","2323LZ537EB8",user/release-keys,t,Australia/ACT,default,,false,true,0,5,21,25,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJWBN5TFM7KFADXTH88",2023-08-27 17:46:11.000 +0530,2023-08-27 17:46:11.000 +0530,-6.848827036622539,-9.820655956907592,2.483325501759516,-1.2600414227514747,0.46903835006482436,"143",false,"0.901.96","2237LZ513XG8",user/release-keys,t,America/Los_Angeles,default,,false,true,5,4,13,12,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWWPRXDH3SJKHSFFY8V",2023-09-01 09:54:12.000 +0530,2023-09-01 09:54:12.000 +0530,5.102640894604576,-4.85478321461427,-9.98440206746645,-2.116921671564787,-0.7931839747360551,"171",false,"0.901.103","2323LZ535KH8",user/release-keys,t,America/Atikokan,default,,false,true,0,0,23,58,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW7WXXRXXMYTMT4449V",2023-09-01 09:39:24.000 +0530,2023-09-01 09:39:24.000 +0530,-9.18983207028947,-0.7411488605413834,1.1811323516960812,-1.6742122158642663,0.16111677016816423,"170",false,"0.901.103","2323LZ535K18",user/release-keys,t,America/Creston,default,,false,true,1,0,20,44,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWBQGWNNQ68X7B04P3Z",2023-09-01 09:48:45.000 +0530,2023-09-01 09:48:45.000 +0530,-5.369053340369856,2.8715513133892414,-2.55283617267517,3.847383992646592,0.6836942364429663,"170",false,"0.901.103","2323LZ50B918",user/release-keys,t,Asia/Taipei,default,,false,true,1,0,15,7,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXJXA391XQEQ8AYJ92S6",2023-08-03 18:44:02.000 +0530,2023-08-03 18:44:02.000 +0530,-5.727228828083513,-10.508386970942016,2.454707291486275,-2.0585100411701607,0.24509874394534562,"143",false,"0.901.96","2241LZ55H828",user/release-keys,t,America/New_York,default,,false,true,0,2,21,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWCDE3RBA26P7D4JXCZ",2023-09-01 09:53:51.000 +0530,2023-09-01 09:53:51.000 +0530,-9.122472947259686,-0.7620061229020987,0.8293647266896615,-1.5231125035407875,0.038837275093147765,"170",false,"0.901.103","2241LZ502CQ8",user/release-keys,t,Africa/Algiers,default,,false,true,1,0,20,37,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWN7GEST4JN7B3GPGHG",2023-08-28 18:02:36.000 +0530,2023-08-28 18:02:36.000 +0530,-9.80120141251566,-1.2885948525318283,0.14307714516554054,-1.56640913708618,0.3799924736966588,"170",false,"0.901.103","2326LZ50KTF8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWESDJ40624QCANN7YE",2023-09-01 06:12:07.000 +0530,2023-09-01 06:12:07.000 +0530,-9.6500194744747,-0.9566030151096552,0.9357200303989983,-1.6956455666331152,0.3872445473106404,"170",false,"0.901.103","2241LZ5028P8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,3,7,56,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW1FQ93PHD7FVJEPCDA",2023-08-31 12:17:50.000 +0530,2023-08-31 12:17:50.000 +0530,-8.006871018517732,0.18728067386070027,-0.06816736079752818,-0.04591128611333081,-0.0073859925651874846,"170",false,"0.901.103","2241LZ502CN8",user/release-keys,t,America/Chicago,default,,false,true,0,6,9,26,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC088NKZ2PXXGDM1W7XZF",2023-08-16 02:01:04.000 +0530,2023-08-16 02:01:04.000 +0530,-8.83529883725942,3.51819214867515,-0.6002484763598716,-4.972643628784743,2.603334550584999,"205",false,"0.901.100","2238LZ509JC8",userdebug/test-keys,t,America/Los_Angeles,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NC088M8GC111T0YFEKJWZ",2023-08-22 12:32:25.000 +0530,2023-08-22 12:32:25.000 +0530,22.826806350395554,4.069157949851616,0.5490899273729137,-8.981041813092878,-2.260381838665034,"196",false,"0.901.100","2323LZ535HZ8",user/release-keys,t,Europe/Berlin,default,,false,true,1,6,21,28,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWB7MCSKDAR4H1JP923",2023-08-31 12:01:50.000 +0530,2023-08-31 12:01:50.000 +0530,9.117358488250385,-1.5315657893865766,17.272546878760487,4.6414566454100425,-4.633497234962099,"172",false,"0.901.103","2319LZ5138S8",userdebug/release-keys,t,Asia/Taipei,default,,false,true,0,0,23,9,kernel_panic,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWHD1VX6PR05M6JP44R",2023-08-30 16:11:08.000 +0530,2023-08-30 16:11:08.000 +0530,21.513338623946407,-7.928689816246774,-10.87755657163315,-4.241111466121445,-4.830568908079504,"173",false,"0.901.103","2241LZ55H7X8",user/release-keys,t,Asia/Calcutta,default,,false,true,0,0,3,42,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXK0YFRATXS7CWH7VYSP",2023-08-30 13:37:52.000 +0530,2023-08-30 13:37:52.000 +0530,2.851716189668692,8.239003983968951,-4.823720850176315,-1.539638259378859,11.806196806252585,"149",false,"0.901.96","2241LZ5029F8",user/release-keys,t,Europe/Berlin,default,,false,true,1,2,0,51,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW7KHSYT8PANHY9FGGC",2023-09-01 00:17:05.000 +0530,2023-09-01 00:17:05.000 +0530,-9.344748971935788,-0.9481934532228349,0.7558239023228194,-1.5351356738200537,0.22350336229174608,"170",false,"0.901.103","2323LZ535K68",user/release-keys,t,Australia/ACT,default,,false,true,1,0,9,56,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWAW2VVYZMZYWDCX0GA",2023-09-01 02:59:21.000 +0530,2023-09-01 02:59:21.000 +0530,-8.843272507944363,-0.4219721940650374,-0.9262927404215338,-0.9168689652910993,0.9155425111197508,"170",false,"0.901.103","2224LZN3C5F8",userdebug/test-keys,t,Europe/Berlin,default,,false,true,0,3,5,26,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW86ZY69A1F7GBEYXK9",2023-09-01 09:01:14.000 +0530,2023-09-01 09:01:14.000 +0530,-9.199460565324843,-0.4818103571555868,1.1514423885217782,-1.3197879667758405,0.6992381767152569,"170",false,"0.901.103","2241LZ502B38",user/release-keys,t,America/Detroit,default,,false,true,0,3,7,30,kernel_panic,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBXK1J0PGXSF035YJ4MCZ",2023-08-10 18:16:11.000 +0530,2023-08-10 18:16:11.000 +0530,18.76587930746731,0.5838959925508669,-2.849831190470561,0.843393287529133,6.3203492907951775,"145",false,"0.901.96","2323LZ537B88",user/release-keys,t,America/Bogota,default,,false,true,0,0,21,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWNERAZFW9HMPBAZEX1",2023-08-25 17:05:11.000 +0530,2023-08-25 17:05:11.000 +0530,2.9832033127099407,-3.3950636499760303,-3.056838550283968,-2.1422800931969617,-1.9496071422790746,"171",false,"0.901.103","2241LZ5023U8",userdebug/release-keys,t,Asia/Calcutta,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWHHXWSGNG4M77VMDEQ",2023-09-01 11:24:56.000 +0530,2023-09-01 11:24:56.000 +0530,-8.703643603927645,-0.7165893240500325,-1.017809590830037,-0.45129048007127326,-0.34933687829332866,"170",false,"0.901.103","2323LZ537CG8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,6,2,58,reboot,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZW0S417YXWATQ5X4DKD",2023-09-01 10:11:55.000 +0530,2023-09-01 10:11:55.000 +0530,7.147213971222157,-1.0210027522823268,15.222558959032547,0.4155784230763555,3.204831745022172,"172",false,"0.901.103","2237LZ513X08",userdebug/release-keys,t,Asia/Taipei,default,,false,true,0,6,21,15,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBY98D1V751A47GWKCEEC",2023-08-03 11:01:02.000 +0530,2023-08-03 11:01:02.000 +0530,5.751968175275106,-0.1893102016604034,9.27452798970449,10.432617565394906,-2.269012508866389,"166",false,"0.901.50","2323LZ52GZ28",user/release-keys,t,Asia/Dubai,default,,false,true,0,0,0,3,cold,LogiSight,2023-09-01 11:30:00.000 +0530
"01H97NBZWC51H9YN18M3Q82G25",2023-08-30 23:41:16.000 +0530,2023-08-30 23:41:16.000 +0530,-8.352023981400386,0.07625167753660705,0.37850044263145544,-0.31694940055339355,0.2941450240066233,"170",false,"0.901.103","2325LZ51XVT8",user/release-keys,t,America/Chicago,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 11:30:00.000 +0530
